	company	description	founded_on	categories	num_of_employees	revenue	website	location	funding	funding_stage	founder_names	founder_uuids	investors	num_of_investors	rank_change_week	rank_change_month	rank_change_quarter	rank	status	embedding_distance
5	Markopolo	An advertising tool that takes care of the complicacy of paid marketing and automates the whole process for SMBs.	2021-02-20	Advertising,Advertising Platforms,Generative AI,Machine Learning,Marketing Automation,SaaS,Social Media Advertising	11-50	$1M to $10M	https://markopolo.ai/	Wilmington,Delaware,United States,North America	534136	seed	Not found	Not found	Accelerating Asia,Startup Bangladesh,Mohammad Maaz,Dekko Isho Technologies Ltd. (DITECH),LEAP	5.0	3.3	5.7	5.3	9814.0	active	0.6957255530621109
32	Adsby (formerly Magnetiq)	Adsby is a AdTech startup dedicated to developing solutions that empower businesses to excel in online advertising.	2021-05-21	Advertising,Advertising Platforms,Digital Marketing,Graphic Design,SaaS	11-50	NA	https://adsby.co/	Dover,Delaware,United States,North America	900000	seed	Berkay Yavuz,Omer Ersin	f717be3f-3f3c-446d-b8aa-a6b38f7e1843,b79a690f-6dc8-4f07-bf94-ce78512217df	KT Portföy,QNBEYOND Ventures,Inveo Yatirim Holding	3.0	-0.1	1.3	0.8	50531.0	active	0.698260410087657
48	CoBrand	Superpowers for Creator Marketing	2023-01-01	Advertising,Advertising Platforms,Information Technology,Marketing,SaaS,Software	1-10	NA	https://www.cobrand.com	New York,New York,United States,North America	1000000	seed	Ben MacDonald,Laurier Mantel,Patrick Quaggin-Smith	be72c7ff-85f2-49e7-bd8f-bb4e285031ac,8b1cf651-4b0a-423a-b843-c1d25f8bb115,788b35cf-2456-47a6-a771-453eb58632b9	CoBuild Ventures,N49P	2.0	-0.1	0.0	8.8	68417.0	active	0.7099007709987625
7	Agentio	Agentio is the first ad platform for creator content. We're automating how brands buy the most performant and authentic ad unit.	2023-03-01	Advertising Platforms,Content Creators,Software	1-10	$1M to $10M	https://www.agentio.com	New York,New York,United States,North America	4250000	seed	Arthur Leopold,Jonathan Meyers	d7a1a75d-a3fc-b78b-acc5-f5e4db36e59b,3c1b6579-7984-4da2-ae8c-4df00159e7ce	Antler,AlleyCorp,Craft Ventures,Protagonist,Steven Galanis	12.0	0.9	2.4	-0.2	10928.0	active	0.7125770028993236
115	adin.ai	AI-Based Blockchain-Powered Media Planning Platform for Enterprise Advertisers	2022-07-01	Advertising,Advertising Platforms,Artificial Intelligence (AI),Digital Marketing,Information Technology,Intelligent Systems,Marketing	11-50	NA	https://www.adin.ai/	Delaware City,Delaware,United States,North America	0	seed	Halil Faruk Deniz,Seden Gurcu,Selin Ergin,Serhat Gurcu,Özgün Akın	8bba1bf6-60f5-4488-b649-efcd0c7e7341,105854ba-aab4-4cd5-b82f-3e32eb3bb1bf,c2b327e6-4d07-4c18-825a-5594a4e11a96,c2cb3796-d45e-4e67-a702-4b103d347975,7082babe-9669-4a53-882c-3b01640de7db	İşbank	1.0	0.6	-0.1	0.0	189176.0	active	0.7160973822491602
109	miiru	miiru is a marketplace for in-shop advertising	2021-05-04	Ad Network,Advertising,Advertising Platforms,Marketplace,Outdoor Advertising,Sharing Economy	1-10	NA	https://miiru.me/	Tokyo,Tokyo,Japan,Asia	30000	seed	Pasit Rojradtanasiri	f62e6ce5-4b69-41d5-ad6a-71eec6af7271	Not found	NA	0.6	1.1	2.8	174913.0	active	0.7169676205230744
141	KiselPR	KiselPR it's a company with a completely new approach to the promotion of goods and services, as the interaction between adver & influencers	2022-12-25	Advertising Platforms,Marketplace,Public Relations,Sales Automation,Social Media Advertising,Social Media Marketing	1-10	NA	http://kiselpr.com	Delaware,Ohio,United States,North America	0	seed	Yauheni Kisel	614c19aa-4a8e-4b18-8d22-bf537934290d	Not found	NA	-0.1	-0.3	-0.1	389791.0	active	0.7188739404327691
79	Gigflow	The swiss kinfe for self-employed pros neatly packing everything needed to turn strangers into life-long clients	2022-09-09	Freelance,Small and Medium Businesses	1-10	NA	https://gigflow.co	Atlanta,Georgia,United States,North America	200000	seed	Laura Warjan Gaviria,Pawel Warjan Gaviria	167434ba-2658-4df9-a8a3-175d65d62a86,08529880-3506-4314-a6de-5653cf250179	Polish Agency for Enterprise Development	1.0	0.1	1.4	1.1	102483.0	active	0.7225000939581057
24	Mundial Media	Mundial Media is a vertical advertising technology platform offering first-party contextual targeting and scaled U.S. multicultural reach	2022-08-01	Advertising,Advertising Platforms,Artificial Intelligence (AI),Digital Marketing,Digital Media,DSP,Machine Learning,Media and Entertainment	11-50	NA	https://www.mundialmedia.com/	Los Angeles,California,United States,North America	2000000	seed	Adrian Ruiz,Patty Linares,Ramon Cendejas,Tony Gonzalez	837d0517-8aa1-4ad5-93be-372032f2d9d4,a8885340-9481-496d-a6d4-b0d9651df21f,8c5ede72-6f54-4cb5-bf83-dbf2fd6179e9,b35abc8a-46d1-c74c-bd51-7a6b424fc691	New Day Industries,Barlow Family Investments	2.0	1.3	-0.2	-1.6	41255.0	active	0.7243994899740136
157	Disrupt Ad Xchange	Buy & Sell locally | Post Free Ads Online!	2022-08-01	Advertising,Advertising Platforms	1-10	NA	https://www.disruptadx.com	Lagos,Lagos,Nigeria,Africa	0	seed	George Umanah,Saint Anosike	9e4cf79e-f41e-4e11-a271-9a71984ac4a7,35ef9394-0fa3-42dc-8f19-a1f186e53a20	Not found	NA	-0.1	-0.6	-1.3	2833994.0	active	0.7251993000773335
75	Overtake	Overtake is a financial product advertising platform intended for payment services.	2021-02-01	Advertising Platforms,Financial Services,Mobile Apps	11-50	NA	https://overtake.kr	Mapo,Seoul-t'ukpyolsi,South Korea,Asia	2308900	early_stage_venture	Not found	Not found	SK Telecom,LG Uplus,KT	3.0	-0.2	0.0	-0.8	97320.0	active	0.7259926498395783
49	Infludesk	Influencer Marketing Agency	2022-02-07	Advertising,Advertising Platforms,Affiliate Marketing,App Marketing,Digital Marketing,Mobile Advertising,Social Media Marketing	51-100	NA	http://infludesk.com	Tallinn,Harjumaa,Estonia,Europe	520000	early_stage_venture	Tomasz Wilczak,Tomasz Wilczak	2f3bb538-b455-4990-8e0a-17fcb96c7690,7238d52c-b4c2-4519-824c-6334c5c4186b	Alameda Ventures	1.0	-0.1	-0.3	-0.9	70612.0	active	0.7284794100359636
112	Midiia	AI for the advertising sector	2021-01-01	Advertising,Advertising Platforms,Software	1-10	NA	https://midiia.com/	Madrid,Madrid,Spain,Europe	121620	seed	Álvaro Ruiz de Galarreta	6bbc6813-060b-41f0-bd02-ba719de67f02	Demium Capital	1.0	-0.1	0.0	2.5	183669.0	active	0.7284929393804505
81	Private Market Labs	Private Market Labs is the machine learning-powered match marketplace for small business mergers and acquisitions.	2021-01-01	Business Development,Service Industry,Small and Medium Businesses	1-10	Less than $1M	https://privatemarketlabs.com	Austin,Texas,United States,North America	300000	seed	Josh Levine,Titus Capilnean	1fc59d39-6cef-49f5-b4ce-d98fae8ea9e6,0e7aa4cd-fdbf-4be8-afe5-fcf53b744574	Not found	NA	0.0	-0.5	-0.4	105357.0	active	0.7286774385445589
35	MutualMarkets	MutualMarkets is a global marketplace enabling brands and content owners to create co-market ads powered by AI.	2021-02-10	Advertising,Advertising Platforms,Artificial Intelligence (AI),Machine Learning,Marketing Automation	11-50	$1M to $10M	https://www.mutualmarkets.ai	Franklin Lakes,New Jersey,United States,North America	3000000	seed	Alan Gould,Eric Gould	9dfe52ef-95bf-5b3c-4a04-b9864d83444d,f8b8f63f-de09-a0b5-a66b-d030d771eabb	Bessemer Venture Partners,Greycroft,mu ventures,Peak Opportunity Partners,Itzhak Fisher	8.0	0.2	1.1	3.4	54271.0	active	0.7350751489027385
41	Product Society	Product Society is a brand development and turnkey manufacturing company that offers concierge-level service.	2022-01-01	Business Development,Manufacturing,Small and Medium Businesses	11-50	NA	https://www.productsociety.com/	North Hollywood,California,United States,North America	349928	seed	Not found	Not found	Not found	NA	-0.3	-0.6	9.9	61815.0	active	0.7352888741371937
137	Deneetkile	Deneetkile: your go-to platform for crafting tailored eCom videos, ads, product showcases, and commercials all in one convenient place.	2023-11-13	Advertising Platforms,Video Advertising	1-10	NA	http://deneetkile.com	Istanbul,Istanbul,Turkey,Europe	0	seed	Arif Enes Demir	0634fd46-c596-441c-a6d7-994ddb0d9700	Not found	NA	1.0	0.1	-1.4	361715.0	active	0.7363292665789214
131	Branchsight	Branchsight is a digital Marketing Platform designed for multi-location businesses.	2021-01-01	Advertising Platforms	11-50	NA	https://branchsight.com/	Istanbul,Istanbul,Turkey,Europe	0	seed	Not found	Not found	Workup,Arz Portfolio	2.0	1.2	-0.6	-0.8	299414.0	active	0.7372546729719645
103	Sponsoreds	Amazon Advertising Automation Software for Amazon Sellers	2021-01-01	Advertising,Advertising Platforms,Retail Technology,Software	11-50	NA	http://sponsoreds.com 	Carlsbad,California,United States,North America	300000	seed	Ihor Dubovetskyi	c2888c57-a7fa-4360-884d-be49115cc024	Not found	NA	0.4	1.7	2.5	143412.0	active	0.7397058772418512
28	Linkko	LinkkoAds is a Web 3 advertising platform leveraging on-chain analytics to offer ultra precise targeting.	2023-03-01	Ad Targeting,Advertising Platforms,Blockchain,Software	1-10	NA	https://www.linkko.io	Singapore,Central Region,Singapore,Asia	500000	seed	Not found	Not found	W3M Ventures	1.0	-0.1	-1.1	-0.5	47772.0	active	0.741744698150119
149	The Convoy	The Convoy helps small and independently owned businesses save money on everyday business expenses	2021-01-01	Information Services,Management Consulting,Small and Medium Businesses	1-10	NA	https://www.theconvoy.com	Raleigh,North Carolina,United States,North America	0	seed	Ceazarr Townsend,Melanie Deziel,Yasin Abbak	ec1531a9-abcd-4ebd-82e2-dd005e903c00,0f87f680-3bc0-e7db-c339-6c48cea3ae30,64f8bbf9-0a27-7f6f-06fb-a275614fbb45	Triangle Tweener Fund	1.0	2.0	2.1	4.7	553214.0	active	0.7431193960093825
130	Boostie	Boostie is a job advertising platform helps recruiting teams post job ads across the web to the right audience with a few clicks.	2023-04-23	Advertising,Advertising Platforms,B2B,Employment,Human Resources,Recruiting,SaaS,Software	1-10	NA	https://boostie.com	Not found	0	seed	Kevin Jones,Travis Arnold	d658a3ed-8dc4-4daa-9721-5a1d30482199,311efd21-73e4-ff4d-66dd-e9a6f53b97fc	Not found	NA	0.2	1.0	-0.1	295079.0	active	0.7436868137527837
95	Loqstoq	SaaS Advertising Platform for Amazon Sellers	2021-04-04	Advertising,Advertising Platforms,Digital Marketing,E-Commerce,SaaS	1-10	NA	https://www.loqstoq.com	Coral Gables,Florida,United States,North America	287400	seed	Andy Son	1b1093ab-179a-4013-abf4-980979fa4f35	Dima Morozov	1.0	-0.1	-0.2	2.0	133061.0	active	0.7446409635027622
51	Purposely.ai	Purposely.ai is B2B SaaS that helps advertisers automate the analysis and production of ad creatives using artificial intelligence.	2022-03-01	Advertising Platforms,Artificial Intelligence (AI),Marketing Automation,Social Media Advertising	1-10	NA	https://www.purposely.ai	Brooklyn,New York,United States,North America	420000	seed	Alex Kennedy,Collin Rincon Scangarella	4b4029d7-53f1-4adc-9c5e-55687d86679b,5fe0f47f-427d-2977-5e2e-ae92dd4beb2c	Techstars	1.0	1.5	1.4	0.0	73608.0	active	0.7447163846619889
14	Sincera	Sincera is a metadata company that helps you build better products for digital advertising.	2022-01-01	Advertising,Advertising Platforms,Enterprise Software,Internet	1-10	NA	https://corp.sincera.io/	New York,New York,United States,North America	4200000	seed	Not found	Not found	The Trade Desk,LiveRamp,AperiamVentures,Auren Hoffman,NextView Ventures	8.0	0.0	1.5	2.3	26018.0	active	0.7459436748730484
146	Marketecture	Marketecture is a new kind of vendor review platform. It offers to help complex decisions in advertising and marketing technology.	2022-01-01	Advertising Platforms,Digital Marketing,Digital Media	1-10	NA	https://www.marketecture.tv	New York,New York,United States,North America	0	NA	Ari Paparo,Zach Rodgers	5fc962ff-bef8-b82c-0166-ac9921d7168f,89eba6ee-96a4-97e0-3339-09a681feb592	Digiday	1.0	0.6	1.1	0.5	488600.0	active	0.7493917812941794
6	Rainbow	Rainbow offers insurance to small enterprises, beginning with eateries.	2021-01-01	Consulting,Finance,Insurance,Small and Medium Businesses	1-10	NA	https://www.userainbow.com	San Francisco,California,United States,North America	12000000	seed	Not found	Not found	Caffeinated Capital,8VC,Habitat Partners,Buckley Ventures,Arch Capital Group	7.0	0.8	-0.5	10.0	10091.0	active	0.7514760180406729
99	B Seen	B Seen is a platform that offers advertising services on vehicles.	2021-12-01	Advertising,Advertising Platforms	1-10	NA	https://www.b-seenapp.com	Riyadh,Ar Riyad,Saudi Arabia,Asia	272000	seed	Ahmed Al-Khafaji,Ali Hammadi	6ff0450e-bfb4-4d42-9aab-dcaed4877d6d,b9a5edec-6d12-478a-9ac4-5495c5411ea0	AMASS Investments	1.0	-0.1	-0.2	0.0	139662.0	active	0.752255151940659
154	Emerging talks	"""Emerging talks"" is among the largest media company for startups, Entrepreneurs, investors, and change makers."	2022-08-17	Advertising Platforms,News	11-50	NA	https://emergingtalks.com/	Mumbai,Maharashtra,India,Asia	0	seed	Amit Chhabria,Shubhangi Sharma	5ec4fda7-c384-4cc1-aca4-85572825fb97,5c0b2c0c-6a9e-4b9f-ba4a-92e16fc952c3	Not found	NA	-0.3	-1.4	-1.1	1275944.0	active	0.752894782390247
78	Noviam	Noviam is a business services company.	2023-01-01	Business Development,Small and Medium Businesses	NA	NA	NA	Beaufort,South Carolina,United States,North America	550000	seed	Not found	Not found	Not found	NA	-0.3	-1.0	9.8	101665.0	active	0.7535487393847908
72	Bannerse	AI based Interactive video ad creator platform for display ad environment	2023-01-09	Advertising,Advertising Platforms,Digital Marketing,Digital Media,Marketing,Software	11-50	NA	https://bannerse.com	Tallin,Harjumaa,Estonia,Europe	300000	seed	.. ..,Emese Griecs-Farkas J.D.	b609b66a-d094-4027-b035-d95a9c27c939,7a325ec1-af55-45d9-9cb1-bfddf024e758	Not found	NA	0.0	0.1	-0.4	91509.0	active	0.7554257575454935
114	Creable	Discover, analyze & connect with 300M+ creators on Instagram, TikTok & YouTube to streamline influencer selection & maximize ROI.	2021-01-21	Advertising Platforms,Content Creators,Digital Marketing,Marketing Automation,Software	11-50	NA	https://creable.com	Pfaffikon,Zurich,Switzerland,Europe	0	seed	Daniel Koss	100dc3ec-05c4-4d3f-be4e-f62c0ffbd5b2	Maxime Paradis,Sequoia Capital (SSF),Christer Holloman,Sebastien Delvaux,Savan Kotecha	5.0	0.7	0.0	-0.1	189074.0	active	0.7563366111317837
76	Splashup	A network of brands and retailers that allow cross-promotion at checkout to cut the costs of customer acquisition	2021-01-01	Advertising,Advertising Platforms,E-Commerce,E-Commerce Platforms,Retail,Retail Technology	11-50	Less than $1M	https://splashup.co/	Sydney,New South Wales,Australia,Oceania	253341	seed	Nathalie Rafeh,Vivek Bharadwaj	dfc4d75c-cefb-480f-a3aa-9aceb61e6e0a,0304d61a-e59e-4398-9a43-73bffd597714	Commonwealth Bank of Australia,Angel,UNSW Founders	3.0	-0.2	-0.2	1.5	101502.0	active	0.7591417933730362
113	iamitmm.com	Customer onboarding, video publishing, conferences, workshops, meetups, social networking, digital media marketing and publishing.	2022-08-11	Advertising Platforms,Artificial Intelligence (AI),Consulting,E-Commerce,Information Technology,Professional Services	51-100	NA	https://iamitmm.com	Gurgaon,Haryana,India,Asia	5000	seed	Amit MM	3bc4aa6d-5524-4e66-9847-4e796004eaef	Jacob Shiff	1.0	0.2	0.7	-0.3	184022.0	active	0.7600121475803304
47	CRUXO	Unlock the full potential of your Retail Media	2022-01-10	Advertising Platforms,Retail	1-10	NA	https://cruxo.io	Prague,Hlavni mesto Praha,Czech Republic,Europe	885480	seed	Jan Galgonek,Martin Svarc,Matěj Novák,Michal Trunkát,Petr Pavlík	d4b27efe-7b7c-5270-a065-d67d4ee8fb99,67afb95e-41f5-677a-6be5-82e1a26895bd,3eba7ad7-9daf-4e29-8a62-00cfe352dad4,3095a617-cbf3-46ab-9cf3-e87f1e5bfc4c,0bd8b1c9-0985-4c20-8a76-0302aec1270c	Presto Ventures,ZAKA VC,Czech Founders VC	3.0	-0.2	-0.1	0.4	67199.0	active	0.7608066953856782
104	Connect Plus10 LTD	Data processing, hosting and related activities , Advertising agencies	2021-09-27	Advertising,Apps,Digital Marketing,Information Technology,SaaS,Small and Medium Businesses,Software	1-10	NA	http://connectplus10.uk	Cairo,Al Qahirah,Egypt,Africa	115350	seed	Not found	Not found	Notion Capital,Segment,Mixpanel,Amazon Web Services	4.0	0.0	-0.2	0.0	146675.0	active	0.7610462065849475
132	Lumida	Lumida is an investment advisor specializing in digital assets and alternative investments.	2022-01-01	Advice,Asset Management,Small and Medium Businesses	1-10	Less than $1M	https://www.lumida.co	New York,New York,United States,North America	0	seed	Not found	Not found	Not found	0.0	-0.1	1.1	-0.3	306871.0	active	0.7644145539986789
158	Glozoom	Glozoom is a networking platform for affiliate marketer , dropshipper and supplier.	2021-11-14	Advertising,Advertising Platforms,Digital Marketing	NA	NA	https://glozoom.com/	Antananarivo,Antananarivo,Madagascar,Africa	0	seed	Mario Andoniaina	c915eb3a-a50e-4486-94a3-82c9e3dd40d5	Not found	NA	0.0	0.0	-0.6	3238854.0	active	0.7653777790311993
119	Gomry	Event & Ad Platform for 500+ communities, reaching 800K+ tech, business, and finance young professionals in US and EU.	2021-03-01	Advertising,Advertising Platforms,Ticketing	1-10	NA	https://www.gomry.com	San Francisco,California,United States,North America	0	seed	Tommaso Tosi	4a3a1c5e-16e4-47d2-902a-3683482fa6fc	Z Fellows	1.0	-0.1	1.2	9.1	202070.0	active	0.7653894574775457
63	MediaBlitz Inc.	Automated PR Platform using AI to generate non-detectable articles and publishing directly to over 600 top news websites.	2022-09-01	Ad Network,Advertising,Advertising Platforms,Public Relations,SaaS	1-10	$1M to $10M	https://www.mediablitz.io	Henderson,Nevada,United States,North America	2000000	seed	Michael Graziano	05703718-7849-415b-9147-0597245dfccd	Not found	NA	-0.1	-0.4	0.2	85565.0	active	0.7672744618468527
85	OneDeal	OneDeal is an end-to-end marketplace for buying and selling small and medium sized businesses	2022-01-01	Marketplace,Small and Medium Businesses	1-10	NA	https://onedeal.biz	New York,New York,United States,North America	120000	seed	Not found	Not found	Techstars	1.0	0.4	0.0	-0.3	116413.0	active	0.7680563234676231
0	Coverdash	Coverdash is a digital business insurance agency that offers a full suite of commercial insurance products for all startups and SMBs.	2022-01-01	Commercial Insurance,Insurance,InsurTech,Small and Medium Businesses	11-50	$1M to $10M	https://www.coverdash.com	New York,New York,United States,North America	16000000	early_stage_venture	Avery Rubin,David Vainer,Ralph Betesh	eec808cb-30da-48b5-98ea-d29dae77fed2,4546884b-f5f4-46bd-b256-9d865d76cb43,43892681-1b4e-4fc5-8777-d3130de5765c	Nyca Partners,Cameron Ventures,Bling Capital,Tokio Marine Future Fund,AXIS Digital Ventures	9.0	-0.9	0.2	9.8	555.0	active	0.7688638175846924
147	Ponta	Ponta is an ad tech company that helps enterprises connect with audiences through innovative proprietary solutions.	2023-02-02	Advertising,Advertising Platforms,Cyber Security,Digital Marketing,Mobile Advertising	1-10	NA	https://www.ponta.co	Helsinki,Southern Finland,Finland,Europe	0	NA	Camilo Facundo Pirillo,Francisco Pampuro	92fc5d42-3598-c348-c3a3-233758293062,a2378765-8850-4f35-b9e3-c60bc8d2320a	Not found	NA	0.5	-0.3	-1.2	513970.0	active	0.7692066585624071
36	goodbuy	The leading ecommerce platform designed to connect small businesses with consumers.	2021-06-17	E-Commerce,Shopping,Small and Medium Businesses	1-10	NA	https://trygoodbuy.com	Boise,Idaho,United States,North America	6307000	seed	Cara Oppenheimer,Cary Telander Fortin	4fa049cd-1a36-4417-b1da-c6801ccc26fc,da006157-d4f0-42c5-9673-50423af7e3c2	StageDotO	1.0	0.1	0.0	-0.3	57862.0	active	0.7693034002364351
61	StrideOne	StrideOne provides customized financial services to startups and SMEs.	2021-01-01	Finance,Financial Services,FinTech,Small and Medium Businesses	11-50	$1M to $10M	https://www.strideone.in/	New Delhi,Delhi,India,Asia	32235749	seed	Not found	Not found	Elevar Equity	1.0	0.4	0.0	-1.6	83800.0	active	0.7695833653260455
96	Merchkit	Merchkit develops amazing product visuals and maximizes visual merchandising.	2021-01-01	Advertising Platforms,E-Commerce	1-10	NA	http://www.themerchkit.com	Philadelphia,Pennsylvania,United States,North America	50000	seed	Not found	Not found	Right Side Capital Management	1.0	-0.1	-0.1	2.0	136418.0	active	0.7709233155830377
84	Zitcha	The leading high-performance retail media platform empowering better business.	2022-03-01	Advertising,Advertising Platforms,E-Commerce,Retail,Retail Technology,Software	11-50	$1M to $10M	https://www.zitcha.com/	Melbourne,Victoria,Australia,Oceania	3042833	seed	Jack Byrne,Troy Townsend	2ac3379a-9751-4f20-83f8-d94529f7625f,a8b24bcd-6367-9e92-005d-756f04a47831	OIF Ventures	1.0	0.2	-0.2	-0.6	115393.0	active	0.7721068582364746
143	Haven	Haven offers small businesses an all-in-one SaaS platform with a simple, easy-to-use interface.	2021-01-01	Enterprise Software,SaaS,Small and Medium Businesses,Software	1-10	NA	https://www.withhaven.com/	Indianapolis,Indiana,United States,North America	0	NA	Jonathan McPike,Luke Mongin	a3fcf3fc-8ff9-4b71-ae7f-3052266b01d7,d68aa09f-79d4-4592-ab2f-2433f210f416	gbeta	1.0	0.0	1.7	-0.3	434052.0	active	0.7724535386748811
52	KEIPhone Global	KEIPhone provides free smartphones to women in developing countries via an innovative advertising-based revenue model.	2021-09-01	Advertising Platforms,Consumer,Information Technology,Mobile Advertising,Telecommunications	11-50	NA	https://www.keiphoneglobal.com/	Silver Spring,Maryland,United States,North America	775000	seed	James Cox,Joseph Capito,Lauren Hendricks	53d27081-b381-4ae6-b93e-397442ab0c93,87fa1d1a-f155-4624-a2e4-2f4b0e95c819,bd28537f-1840-4a3e-b677-ece23ce0e3bd	Techstars,Warner Music Group,Concord Music Group,Goodwater Capital,Bill Silva Ventures	7.0	-0.1	1.6	2.5	75131.0	active	0.7735665053361706
19	ShiftNOW	ShiftNOW is a developer of a software platform to enhance the brand-building process.	2022-07-01	Advertising Platforms,Brand Marketing,Software	1-10	NA	http://shiftnow.com	Charleston,South Carolina,United States,North America	2500000	seed	David Wise	2211eeae-3d7f-4bd6-93ee-955985d3e038	Not found	NA	-0.7	-1.0	3.8	32134.0	active	0.7738650851879919
33	Finkargo	Finkargo is a financial service company that provides a trade financing platform for SMEs.	2021-01-01	Financial Services,FinTech,Small and Medium Businesses,Software	101-250	$1M to $10M	https://www.finkargo.com	Bogotá,Distrito Especial,Colombia,South America	102500000	early_stage_venture	Andres Ferrer,Santiago Molina,Tomas Shuk	261ebc52-2dd9-487c-a591-0e71e5387c03,f327ea5f-c22e-4012-a9eb-2b2f952422e7,b904a9b2-f80f-4b61-9acf-6d6344fe8803	Pear VC,ONEVC,MAYA Capital,Nazca Ventures,QED Investors	8.0	-0.1	0.0	-1.2	50556.0	active	0.7740728165983264
105	SpaceMatch	Singapore's first workspace sharing-economy platform	2021-07-26	Advertising Platforms,Apps,Collaboration	1-10	NA	https://www.spacematch.me	Singapore,Central Region,Singapore,Asia	128168	seed	Not found	Not found	Not found	NA	-0.1	-0.2	-0.7	150681.0	active	0.7741639196038411
29	Twine	Turning missed calls into bookings for small businesses	2023-01-01	Artificial Intelligence (AI),Customer Service,Local Business,Small and Medium Businesses,Software	1-10	NA	https://www.usetwine.com	San Francisco,California,United States,North America	500000	seed	Anand Valavalkar,Divyesh Khatri,Omar Imtiaz	23ff76bd-aad1-4eca-9f88-9e1f5b0eb460,1c318a2c-8633-4504-8c02-90932d4ce32e,69840bfe-29b4-4a49-8cbd-df3db2accd8a	Y Combinator	1.0	0.9	0.6	1.3	48867.0	active	0.77417670116638
